video_id,title,description,published_at,channel_id,channel_title,category_id,category_name,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
CiX-8vVI4wE,Adnaan Shaikh’s father’s EXPLOSIVE interview on legal war between his kids Adnaan & Iffat Shaikh,"TV News – Adnaan Shaikh’s father in an exclusive interview with Telly Talk opens up about the difficulties he is facing because of his daughter Iffat. He reveals the dirty secrets of Iffat & how she is using her brother Adnaan. He talks about the health condition of his wife due to the legal war. He also explains the entire hospital drama that happened. Watch the video to know more! 

#adnaanshaikh #iffatshaikh #exclusive #tvnews 

Catch the latest television gossip of your favourite TV stars under one roof. 
Subscribe to Telly Talk India ► https://www.youtube.com/@TellyTalkIndia

For Latest Telly News Stay Connected With Us:
Facebook  ► https://www.facebook.com/TellyTalkIndia/
Twitter       ► https://twitter.com/TellyTalkIndia
Instagram ► https://www.instagram.com/tellytalkindia/

Subscribe NOW To Our Network Channels:-
zoom ►https://bit.ly/SubscribeToZoom",2024-10-07T11:54:36Z,UCvwDYLQmuPo8tYk7GZ6c5pw,TellyTalkIndia,24,Entertainment,"['adnaan shaikh', 'adnaan shaikh sister', 'adnaan shaikh sister interview', 'adnaan shaikh sister video', 'adnaan shaikh wife', 'adnaan shaikh controversy', 'adnan shaikh wedding', 'adnaan shaikh sister latest video', 'adnaan shaikh sister allegation', 'adnaan shaikh sister news', 'adnaan shaikh hits her sister', 'adnaan shaikh sister news hindi', 'adnaan shaikh abuses her sister', 'adnan sister crying video', 'adnaan shaikh marriage', 'adnaan07 sister call recording', 'iffat shaikh interview', 'telly talk', 'tv']",PT37M33S,hd,false,897244,19878,0,0,2946
7hshKA1DcX8,I OPENED A NEW SHOP IN MY MOTEL | MOTEL MANAGER SIMULATOR GAMEPLAY #2,"I OPENED A NEW SHOP IN MY MOTEL | MOTEL MANAGER SIMULATOR GAMEPLAY #2
#technogamerz 

Subscribe to our Second YouTube Channel: https://www.youtube.com/c/UjjwalGamer


Share, Support, Subscribe!!!
Subscribe: http://bit.ly/technogamerz
Discord : https://bit.ly/ujjwaldiscord
Youtube: https://www.youtube.com/c/TechnoGamerzOfficial
Twitter:  https://www.twitter.com/ujjwalgamer
Facebook: https://www.facebook.com/technogamerz
Facebook Myself: https://www.facebook.com/ujjwalgamer
Instagram: https://instagram.com/ujjwalgamer
Google Plus: https://plus.google.com/+TechnoGamerzOfficial
Website: https://technogamerz.in/
Merchandise: https://shop.technogamerz.in/


Business Email : technogamerzofficial@gmail.com


About : Techno Gamerz is a YouTube Channel, where you will find gaming videos in Hindi, I hope this video was Useful and you liked it, if you did press the thumbs up button.",2024-10-08T03:54:51Z,UCX8pnu3DYUnx8qy8V_c6oHg,Techno Gamerz,20,Gaming,"['motel manager', 'simulator', 'hotel', 'shop', 'gas station', 'build', 'craft', 'repair', 'clean', 'funny', 'adventure', 'ujjwal', 'techno gamerz']",PT37M35S,hd,false,5480807,333221,0,0,15378
Qr83-LxLRC8,Singham Again Trailer • Reaction,"#SinghamAgain #thePJ #PJExplained

My Social Media Handles: 
Instagram: https://www.instagram.com/pjexplained/
WhatsApp: https://shorturl.at/vQxpU
Twitter: https://twitter.com/pjexplained/

Threads: https://www.threads.net/@pjexplained 
Facebook: https://www.facebook.com/pjexplained/
Letterboxd: https://www.letterboxd.com/pjxplained/

The thePJ is a web channel intended to promote cinema through films review, interviews, discussions, video essays and analytical compilations. It is intended primarily for the purpose of encouraging informed discussions, criticism and review of cinema and towards such purpose the programs use short extracts of cinematograph films, sounds recording and photographic works. These clips and extracts are of a minimal nature and the use is not intended to interfere in any manner with their commercial exploitation of the compete work by the owners of the copyright. The use of works are in compliance with the fair dealing exception provided under Sec. 52 of the Copyright Act, and we asset our use of the works under the exception provided for criticism and review.",2024-10-07T08:30:41Z,UCbPUDwXjjV7KOYGdz3tLpXw,thePJ,20,Gaming,"['Singham Again', 'Singham Again Trailer', 'A Rohit Shetty Cop Universe', 'Cop Universe', 'PJ Explained', 'thePJ', 'Reporter Roommate']",PT8M49S,hd,false,603522,36594,0,0,2752
5YJTogQ13is,Rajat Dalal in BIGG BOSS 18!🤦🏻‍♂️ Worst Season Already? | Roast,"Hope you Liked this video, Make sure to share it with your friends and Don’t forget to like, comment and subscribe!

Second channel ""ShivamThinks"" : https://www.youtube.com/shivamthinks
Business: shivam3vedi97@gmail.com for business.

To stay connected, Follow me at:
https://www.instagram.com/shivam3vedi
https://www.twitter.com/shivam3vedi
https://www.facebook.com/shivam3vedi
Snapchat: shivam3vedi
______________

Gear i Use to film-
My Camera : https://amzn.to/2BD6xxy
Lens i use : https://amzn.to/2P21J7O
Microphone : https://amzn.to/3gT2Juf
SD Card : https://amzn.to/3jMWFSU
Tripod : https://amzn.to/3e9Nsnb

Secondary Camera : https://amzn.to/3xAZTzX
Secondary Mic : https://amzn.to/3nABndE
Alternative Tripod : https://amzn.to/3hKtIoP

Setup-
Lights behind me (x4) : https://amzn.to/3035Tma
Light stand : https://amzn.to/3g4AHZF
Ring light : https://amzn.to/2EgPxho
Green Screen Setup : https://amzn.to/2P2p1uy

Editing Gear-
My Laptop: https://amzn.to/3fcrD3H
Mouse : https://amzn.to/331rufL
Old Mouse : https://amzn.to/3f641gK
Hard Disk : https://amzn.to/301FbdS

Personal-
My Phone : https://amzn.to/3t670wH
Airpods : https://amzn.to/3f8WWvT
Watch : https://amzn.to/3ulwrf6
iPad : https://amzn.to/2R8WrMd

Other Stuff I use-
Camera : https://amzn.to/3jLHoly
Camera Lens : https://amzn.to/3jDz86W
Lens for Cinematic Shots : https://amzn.to/3jLHGsE
Laptop (Pro 4 discontinued) : https://amzn.to/2D6Gnnc
Phone Gimbal : https://amzn.to/3f1cli5
Old Mic : https://amzn.to/32ZfigI
Old Watch : https://amzn.to/2P1FC1u 
Secondary Laptop : https://amzn.to/2PBSMGe",2024-10-09T17:47:12Z,UCdJWSUcim5IfrGW-f0RPPlQ,Shivam Trivedi,23,Comedy,"['shivam', 'trivedi', 'thinks', 'shivam trivedi', 'roast', 'funny', 'comedy', 'latest', 'trending', 'roaster', 'BIGG BOSS', 'bigg', 'boss', 'bb18', 'bb', '18', 'rajat', 'dalal', 'rajat dalal', 'salman', 'khan', 'episode', 'watch', 'new', 'full', 'watch live', 'livestream', 'watch on youtube', 'contestant', 'intro', 'introduction', 'weekend', 'fight', 'argument', 'ladai']",PT9M36S,hd,false,209163,7984,0,0,470
8UAlb676Q54,Amma-வோட Bedroom Tour | Sanjeev&Alya | Exclusive Video,"#Partnership

Get this Amazing Product  on Amazon today. ✨
Amazon - https://bit.ly/3zVtc6b
#Himalaya

Hey Everyone ! This video is about our kutties in our new home. Continue giving us your love and support to keep entertaining you guys as always ! Do watch the video and let us know your thoughts in comments. 

Thankyou for all your Love & Support.
With Love,
Sanjiev, Alya, Aila & Arsh

#sanjiev #alya #aila #arsh",2024-10-09T10:36:36Z,UCCAlmXL95GaAcI_VtOg8KBw,SANJIEV&ALYA,24,Entertainment,"['aila papa first birthday', 'alya manasa dance', 'alya manasa interview', 'alya manasa and sanjeev love', 'Alya manasa birthday celebration', 'alya manasa and sanjeev romance', 'Aila', 'Ailabirthday', 'alia birthday', 'alia birthday party', 'Alyabirthdayvlog', 'Alyaphonelost', 'sanjeevmarriage', 'alyamarriage', 'SanjievAlyawardrobetour', 'alyafridgetour', 'rajarani2', 'wwe', 'ashish chanchlani', 'dynamo gaming', 'carryminati', 'pewdiepie', 't series', 'tom and jerry', 'baby shark', 'bts', 'arsh birthday celebration', 'arsh birthday vlog', 'maldives']",PT12M,hd,false,109645,3381,0,0,81
YDLbpSU5gEY,15 సంవత్సరాలు ఎలా కలిసి ఉన్నారు ? ||  Prasadtechintelugu anna 16th wedding anniversary Special Q&A,"Prasad Tech in Telugu LifeStyle Vlogs

Subscribe to Our Youtube Channels : 
Prasadtechintelugu : https://www.youtube.com/channel/UCb-xXZ7ltTvrh9C6DgB9H-Q
PrasadLifeStyle : https://www.youtube.com/channel/UCKk2f4aRbSCifjCRgRj8Rkg
PrasadTheGamer : https://www.youtube.com/channel/UCwBm0UwyYn7H4wcKc3xtjFw
Follow us on Social Media
Twitter 
1) https://twitter.com/iamprasadtech
2) https://twitter.com/prasadyoutuber
Instagram :
1) https://www.instagram.com/prasadyoutuber/
2) https://www.instagram.com/prasadtechinteluguofficial/
Facebook : https://www.facebook.com/prasadtechintelugu/
Become a Member : https://www.youtube.com/channel/UCb-xXZ7ltTvrh9C6DgB9H-Q/join
Support me :) 
(Everytime you buy using the below links I get a small commission which will help me make more Product Reviews for you)
download flipkart app : http://fkrt.it/yhZv3!NNNN
Flipkart : http://fkrt.it/y2g5K!NNNN
Amazon : http://amzn.to/2jILUGj",2024-10-08T13:26:07Z,UCKk2f4aRbSCifjCRgRj8Rkg,PrasadLifeStyle,24,Entertainment,"['Prasad tech in telugu', 'prasadlifestyle', 'prasad lifestyle', 'prasad tech', 'prasad tech news', 'prasad']",PT34M,hd,false,297578,17601,0,0,668
aow-8eotINg,VETTAIYAN Review | Vettaiyan Kerala Theatre Response | Rajinikanth | Amitabh Bachchan | Fahad Fasil,"#Vettaiyan
Vettaiyan Review
Vettaiyan Movie Review
Vettaiyan Tamil Movie Review
Vettaiyan Rajini Movie Review
Vettaiyan Theatre Response
Vettaiyan Kerala Theatre Response
Vettaiyan Tamil Movie Theatre Response
Vettaiyan Theatre Review
Vettaiyan Trailer
Vettaiyan Teaser
Vettaiyan Songs
Vettaiyan Scenes
Vettaiyan Intro
Vettaiyan Anirudh
Vettaiyan Rajinikanth Intro
Vettaiyan Fahad Fasil
Vettaiyan Cast
Vettaiyan Manju Warrier
Vettaiyan News
Vettaiyan FDFS 
Vettaiyan Manasilayo
Vettaiyan Hunter Vantaar
Vettaiyan New Movie
Rajinikanth New Movie
Manasilayo Song
Vettaiyan POP PREMIERE",2024-10-10T04:55:18Z,UCv_V36ly9k_jH-8oYWcQH1Q,POP Premiere,22,People & Blogs,"['#Vettaiyan', 'Vettaiyan Review', 'Vettaiyan Theatre Response', 'Vettaiyan Trailer', 'Vettaiyan Teaser', 'Vettaiyan Songs', 'Vettaiyan Scenes', 'Vettaiyan Intro', 'Vettaiyan Anirudh', 'Vettaiyan Rajinikanth Intro', 'Vettaiyan Fahad Fasil', 'Vettaiyan Cast', 'Vettaiyan Manju Warrier', 'Vettaiyan News', 'Vettaiyan FDFS']",PT8M9S,hd,false,254768,8772,0,0,679
Th0fMpmVzB4,Rajinikanth’s Vettaiyan (2024) Movie Review | USA Premiere Early Review,"#vettaiyan #thalaivar170 #vettaiyanreview

 
Watch the Thalaivar’s 170th film Vettaiyan early and first review in Telugu by Cinemapicha.
 
Vettaiyan is an Indian Tamil language action drama film directed by T. J. Gnanavel and produced by Subaskaran's Lyca Productions. Starting Thalaivar Rajinikanth, Amitabh Bachchan, Manju Warrier, Dushara Vijayan, Fahadh Faasil, and Ritika Singh. The Worldwide release on 10th October 2024. This vettaiyan film was dubbed into many languages including Telugu, Hindi.
 
For more details about this film, watch the complete review of the film given by Cinemapicha. Do not skip the video and watch until the end.
 
#vettaiyan #thalaivar170 #vettaiyanreview #vettaiyanmoviereview #Vettaiyantamilfim #vettaiyanreviewintelugu",2024-10-10T02:59:07Z,UCT-teXvffuQY8-XFqjHRnGQ,Cinemapicha,24,Entertainment,"['Vettaiyan review', 'Vettaiyan movie review', 'Veyyaiyan review in Telugu', 'Vettaiyan 2024', 'Thalaivar 170', 'Thalaivar vettaiyan', 'Vettaiyan early review', 'Vettaiyan us premiere review', 'Rajnikanth and Amitabh', 'Vettaiyan movie release', 'Vettaiyan early reviews', 'Rajinikanth vettaiyan movie review', 'Manju Warrier dance', 'Manju Warrier song', 'Manasilaayo vettaiyan', 'Vettaiyan song review', 'Vettaiyan film review updates', 'Cinemapicha', 'Cinemapicha reviews', 'Vettaiyan Cinemapicha review']",PT6M19S,hd,false,115778,2608,0,0,496
1rrXyLByeBM,जिंकलेल्या पैशासाठी सूरजचं 'असं' प्लॅनिंग | Exclusive Interview: Suraj Chavan | Bigg Boss Marathi,"बिग बॉस मराठीच्या नव्या पर्वाचा विजेता सूरज चव्हाणची पहिली मुलाखत राजश्री मराठीसोबत झाली. या मुलाखतीत त्याने त्याचा प्रवास आणि जिंकलेल्या पैशांचं काय करणार याबद्दल सांगितलं आहे. पाहा ही खास मुलाखत.

#surajchavan #biggbossmarathi #exclusiveinterview #rajshrimarathishowbuz #biggbossmarathiwinner #biggbossmarathiseason5 

Interview: Jahnavi Killekar | Bigg Boss Marathi - https://youtu.be/yiGjOUVKj7Y
Interview: Abhijeet Sawant - https://youtu.be/iiNCmFQSOXI
असं' झालं बिग बॉसच्या स्पर्धकांचं त्यांच्या घरी स्वागत - https://youtu.be/QYGTUga131g

For All The Latest Television Updates and Entertainment New Subscribe to Rajshri Marathi ShowBuz: https://www.youtube.com/MarathiShowBuz

Snapchat Rajshri Marathi Showbuz: https://story.snapchat.com/p/16a91788-51c9-451b-bf0b-8b27497fd436/827105165832192",2024-10-07T07:09:46Z,UCo17p1v3vJ1Nk-ln7NwMogw,Rajshri Marathi ShowBuz,24,Entertainment,"['rajshri marathi showbuz', 'suraj chavan', 'suraj chavan love story', 'suraj chavan bigg boss', 'bigg boss marathi suraj chavan', 'suraj chavan reels', 'suraj chavan video', 'suraj chavan dialogue', 'suraj chavan bigg boss marathi', 'suraj chavan story', 'suraj chavan comedy', 'suraj chavan goligat', 'guligat suraj chavan', 'suraj chavan winning moment', 'suraj chavan interview', 'suraj chavan winning interview', 'suraj chavan winning celebration', 'suraj chavan bigg boss winner', 'exclusive interview']",PT10M29S,hd,false,1008631,18921,0,0,873
rSP4sMfB69I,नवरात्री अष्टमी स्पेशल - माँ महागौरी की आरती - Maa Mahagauri ki Aarti - Rinky Vishwakarma,"► Album - Maa Mahagauri Ki Aarti
► Song - Maa Mahagauri Ki Aarti
► Singer - Rinky Vishwakarma
► Music - Satish Dehra
► Lyrics - Traditional
➤ Label - Vianet Media
➤ Sub Label - Ambey
➤ Parent Label - Shubham Audio Video Pvt. Ltd.
 
22155-DVT_VNM/1947-OLD-DVT-5001

#नवरात्रीअष्टमीस्पेशल
#माँमहागौरीकीआरती
#Maamahagauriaarti 
#rinkyvishwakarma 
#vianetmedia 
#spiritualactivity 
#devotionalsongs 
#navratriashtmiaarti 

Enjoy & stay connected with us!
👉 Subscribe Now: https://www.youtube.com/@spirtualactivity/featured
👉 Like us on Facebook: https://www.facebook.com/Spiritualactivity/",2024-10-09T22:15:04Z,UChUFLGe8qTzlQfHX7bcQFEg,Spiritual Activity,10,Music,"['माँ महागौरी की आरती', 'नवरात्री अष्टमी स्पेशल', 'Maa Mahagauri ki Aarti', 'Rinky Vishwakarma', 'Mahagauri aarti', 'navratri ashtmi ki aarti', 'vianet media', 'spiritual activity', 'ashtmi aarti', 'durga puja 2024', 'durga mata ki aarti', 'mahagauri maayi aarti', 'mahagauri mata ki aarti', 'gauri mata ki aarti', 'devotioanl song', 'navratri 8th day devi aarti', 'navartri 8th day aarti']",PT5M32S,hd,false,288137,3998,0,0,343
dQWVFYAqWoU,Muh Meetha Ki Rasam Zeeshan Ki 😍 | Rashida Rone Lagi 😭| Sabr Ka Fal | Fokats | Abresh & Zeeshan,"Zeeshan & Abresh 2nd Channel :- https://youtube.com/@ZeeshanAbresh?si=JVUIGoAa3ZWHKIS9


For brand Collaboration:
thefokats@gmail.com

Fokats Instagram: https://instagram.com/the_fokats?igshid=YmMyMTA2M2Y=

We hope you enjoyed Fokat video

Comments your fokat story with us❤️

Do like, share & subscribe dont forget to hit the bell 🔔 icon

Thankyou so much for watching 

God bless you all 

Our Instagram 

Abresh- https://instagram.com/abreshkhan?igshid=1w7l8bnl85vbw

Zeeshan- https://instagram.com/zee_aan01?utm_medium=copy_link

Fokats 
Fokats vlog
Abresh vlogs
Zeeshan vlogs 
Abresh and zeeshan
Entertainment
Family Vlog 
Funny family
Muh meetha ki rasam 
Dulhan emotional 
Muh meetha decoration 
Muh meetha mein engagement 
Zeeshan ki engagement 
Zeeshan ki shaadi 
Ring ceremony 
First time mile family function
Surprise gift for bride 
Pheli nazar 
Zeeshan ki wife 
Zeeshan ki biwi 
Rashida ka husband 
Rashida ka dulha
Dulhan emotional Muh meetha
Family emotional 
Family support
Ayesha Rashida Ko Dekhi",2024-10-08T14:30:16Z,UCyiQ5WvpFnPD25rRZ_e5B4g,Fokats,22,People & Blogs,[],PT25M35S,hd,false,708210,24061,0,0,1778
9oLXVjH8cpg,Yeh Rishta Kya Kehlata Hai NEW PROMO: 9th October 2024 |,"Yeh Rishta Kya Kehlata Hai 9th October 2024 Full Episode Today Promo: Ruhi Ne Ki Tod Phod, Hua Bada Hungama | Star Plus #samridhiishukla #rohitpurohit #yehrishtakyakehlatahai #yehrishtakyakehlatahai #pressnewstv - first hand account of news videos in Hindi, Telly Updates, Bollywood News 2024, Celebrity News, Trending Stories, Social Media Buzz, Exclusive Interview & more.  
Follow #PNTV & Stay Updated!  
►Subscribe us on YouTube at https://www.youtube.com/@pressnewstv
►Follow on Facebook @ https://www.facebook.com/pressnewstv
►Follow on Instagram @ https://www.instagram.com/pressnewstv
►Follow On Twitter  @ https://twitter.com/pressnewstvccount of news videos in Hindi, Telly Updates, Bollywood News 2024, Celebrity News, Trending Stories, Social Media Buzz, Exclusive Interview & more.",2024-10-08T03:31:00Z,UC2tRhjkebu5aSo0IYcTtX2Q,pressnews tv,24,Entertainment,"['yrkkh new twist', 'yeh rishta kya kehlata hai', 'yrkkh update', 'yeh rishta kya kehlata hai latest update', 'Yeh Rishta Kya Kehlata Hai Today Full Episode', 'Yeh Rishta Kya Kehlata Hai Today Episode', 'Yeh Rishta Kya Kehlata Hai 9th October 2024 full episode', 'Yeh Rishta Kya Kehlata Hai full episode', 'yeh rishta kya kehlata hai new episode', 'akshara', 'abhimanyu', 'pranali rathod', 'harshad rathod', 'yeh rishta kya kehlata hai leap promo']",PT1M,hd,false,1589668,16581,0,0,137
